
MODEL: _unknown

MODEL: account.account
tz | type=selection | required=False | readonly=False | store=False | compute=<bound method Field._compute_related of 'mrp.workcenter.tz'> | related=resource_id.tz | relation=None
message_is_follower | type=boolean | required=False | readonly=True | store=False | compute=_compute_message_is_follower | related=None | relation=None
message_follower_ids | type=one2many | required=False | readonly=False | store=True | compute=None | related=None | relation=mail.followers
message_partner_ids | type=many2many | required=False | readonly=False | store=False | compute=_compute_message_partner_ids | related=None | relation=res.partner
message_ids | type=one2many | required=False | readonly=False | store=True | compute=None | related=None | relation=mail.message
has_message | type=boolean | required=False | readonly=True | store=False | compute=_compute_has_message | related=None | relation=None
message_needaction | type=boolean | required=False | readonly=True | store=False | compute=_compute_message_needaction | related=None | relation=None
message_needaction_counter | type=integer | required=False | readonly=True | store=False | compute=_compute_message_needaction | related=None | relation=None
message_has_error | type=boolean | required=False | readonly=True | store=False | compute=_compute_message_has_error | related=None | relation=None
message_has_error_counter | type=integer | required=False | readonly=True | store=False | compute=_compute_message_has_error | related=None | relation=None
message_attachment_count | type=integer | required=False | readonly=True | store=False | compute=_compute_message_attachment_count | related=None | relation=None
rating_ids | type=one2many | required=False | readonly=False | store=True | compute=None | related=None | relation=rating.rating
website_message_ids | type=one2many | required=False | readonly=False | store=True | compute=None | related=None | relation=mail.message
message_has_sms_error | type=boolean | required=False | readonly=True | store=False | compute=_compute_message_has_sms_error | related=None | relation=None
name | type=char | required=False | readonly=False | store=True | compute=<bound method Field._compute_related of 'mrp.workcenter.name'> | related=resource_id.name | relation=None
time_efficiency | type=float | required=False | readonly=False | store=True | compute=<bound method Field._compute_related of 'mrp.workcenter.time_efficiency'> | related=resource_id.time_efficiency | relation=None
active | type=boolean | required=False | readonly=False | store=True | compute=<bound method Field._compute_related of 'mrp.workcenter.active'> | related=resource_id.active | relation=None
code | type=char | required=False | readonly=False | store=True | compute=None | related=None | relation=None
note | type=html | required=False | readonly=False | store=True | compute=None | related=None | relation=None
default_capacity | type=float | required=False | readonly=False | store=True | compute=None | related=None | relation=None
sequence | type=integer | required=True | readonly=False | store=True | compute=None | related=None | relation=None
color | type=integer | required=False | readonly=False | store=True | compute=None | related=None | relation=None
currency_id | type=many2one | required=True | readonly=True | store=False | compute=<bound method Field._compute_related of 'mrp.workcenter.currency_id'> | related=company_id.currency_id | relation=res.currency
costs_hour | type=float | required=False | readonly=False | store=True | compute=None | related=None | relation=None
time_start | type=float | required=False | readonly=False | store=True | compute=None | related=None | relation=None
time_stop | type=float | required=False | readonly=False | store=True | compute=None | related=None | relation=None
routing_line_ids | type=one2many | required=False | readonly=False | store=True | compute=None | related=None | relation=mrp.routing.workcenter
has_routing_lines | type=boolean | required=False | readonly=True | store=False | compute=_compute_has_routing_lines | related=None | relation=None
order_ids | type=one2many | required=False | readonly=False | store=True | compute=None | related=None | relation=mrp.workorder
workorder_count | type=integer | required=False | readonly=True | store=False | compute=_compute_workorder_count | related=None | relation=None
workorder_ready_count | type=integer | required=False | readonly=True | store=False | compute=_compute_workorder_count | related=None | relation=None
workorder_progress_count | type=integer | required=False | readonly=True | store=False | compute=_compute_workorder_count | related=None | relation=None
workorder_pending_count | type=integer | required=False | readonly=True | store=False | compute=_compute_workorder_count | related=None | relation=None
workorder_late_count | type=integer | required=False | readonly=True | store=False | compute=_compute_workorder_count | related=None | relation=None
time_ids | type=one2many | required=False | readonly=False | store=True | compute=None | related=None | relation=mrp.workcenter.productivity
working_state | type=selection | required=False | readonly=True | store=True | compute=_compute_working_state | related=None | relation=None
blocked_time | type=float | required=False | readonly=True | store=False | compute=_compute_blocked_time | related=None | relation=None
productive_time | type=float | required=False | readonly=True | store=False | compute=_compute_productive_time | related=None | relation=None
oee | type=float | required=False | readonly=True | store=False | compute=_compute_oee | related=None | relation=None
oee_target | type=float | required=False | readonly=False | store=True | compute=None | related=None | relation=None
performance | type=integer | required=False | readonly=True | store=False | compute=_compute_performance | related=None | relation=None
workcenter_load | type=float | required=False | readonly=True | store=False | compute=_compute_workorder_count | related=None | relation=None
alternative_workcenter_ids | type=many2many | required=False | readonly=False | store=True | compute=None | related=None | relation=mrp.workcenter
tag_ids | type=many2many | required=False | readonly=False | store=True | compute=None | related=None | relation=mrp.workcenter.tag
capacity_ids | type=one2many | required=False | readonly=False | store=True | compute=None | related=None | relation=mrp.workcenter.capacity
kanban_dashboard_graph | type=text | required=False | readonly=True | store=False | compute=_compute_kanban_dashboard_graph | related=None | relation=None
id | type=integer | required=False | readonly=True | store=True | compute=None | related=None | relation=None
display_name | type=char | required=False | readonly=True | store=False | compute=_compute_display_name | related=None | relation=None
create_uid | type=many2one | required=False | readonly=True | store=True | compute=None | related=None | relation=res.users
create_date | type=datetime | required=False | readonly=True | store=True | compute=None | related=None | relation=None
write_uid | type=many2one | required=False | readonly=True | store=True | compute=None | related=None | relation=res.users
write_date | type=datetime | required=False | readonly=True | store=True | compute=None | related=None | relation=None
costs_hour_account_ids | type=many2many | required=False | readonly=True | store=True | compute=_compute_costs_hour_account_ids | related=None | relation=account.analytic.account
expense_account_id | type=many2one | required=False | readonly=False | store=True | compute=None | related=None | relation=account.account
employee_ids | type=many2many | required=False | readonly=False | store=True | compute=None | related=None | relation=hr.employee
employee_costs_hour | type=monetary | required=False | readonly=False | store=True | compute=None | related=None | relation=None

MODEL: mrp.workcenter.capacity
workcenter_id | type=many2one | required=True | readonly=False | store=True | compute=None | related=None | relation=mrp.workcenter
product_id | type=many2one | required=True | readonly=False | store=True | compute=None | related=None | relation=product.product
product_uom_id | type=many2one | required=False | readonly=True | store=False | compute=<bound method Field._compute_related of 'mrp.workcenter.capacity.product_uom_id'> | related=product_id.uom_id | relation=uom.uom
capacity | type=float | required=False | readonly=False | store=True | compute=None | related=None | relation=None
time_start | type=float | required=False | readonly=False | store=True | compute=None | related=None | relation=None
time_stop | type=float | required=False | readonly=False | store=True | compute=None | related=None | relation=None
id | type=integer | required=False | readonly=True | store=True | compute=None | related=None | relation=None
display_name | type=char | required=False | readonly=True | store=False | compute=_compute_display_name | related=None | relation=None
create_uid | type=many2one | required=False | readonly=True | store=True | compute=None | related=None | relation=res.users
create_date | type=datetime | required=False | readonly=True | store=True | compute=None | related=None | relation=None
write_uid | type=many2one | required=False | readonly=True | store=True | compute=None | related=None | relation=res.users
write_date | type=datetime | required=False | readonly=True | store=True | compute=None | related=None | relation=None

MODEL: mrp.workcenter.productivity
production_id | type=many2one | required=False | readonly=True | store=False | compute=<bound method Field._compute_related of 'mrp.workcenter.productivity.production_id'> | related=workorder_id.production_id | relation=mrp.production
workcenter_id | type=many2one | required=True | readonly=False | store=True | compute=None | related=None | relation=mrp.workcenter
company_id | type=many2one | required=True | readonly=False | store=True | compute=None | related=None | relation=res.company
workorder_id | type=many2one | required=False | readonly=False | store=True | compute=None | related=None | relation=mrp.workorder
user_id | type=many2one | required=False | readonly=False | store=True | compute=None | related=None | relation=res.users
loss_id | type=many2one | required=True | readonly=False | store=True | compute=None | related=None | relation=mrp.workcenter.productivity.loss
loss_type | type=selection | required=False | readonly=False | store=True | compute=<bound method Field._compute_related of 'mrp.workcenter.productivity.loss_type'> | related=loss_id.loss_type | relation=None
description | type=text | required=False | readonly=False | store=True | compute=None | related=None | relation=None
date_start | type=datetime | required=True | readonly=False | store=True | compute=None | related=None | relation=None
date_end | type=datetime | required=False | readonly=False | store=True | compute=None | related=None | relation=None
duration | type=float | required=False | readonly=True | store=True | compute=_compute_duration | related=None | relation=None
id | type=integer | required=False | readonly=True | store=True | compute=None | related=None | relation=None
display_name | type=char | required=False | readonly=True | store=False | compute=_compute_display_name | related=None | relation=None
create_uid | type=many2one | required=False | readonly=True | store=True | compute=None | related=None | relation=res.users
create_date | type=datetime | required=False | readonly=True | store=True | compute=None | related=None | relation=None
write_uid | type=many2one | required=False | readonly=True | store=True | compute=None | related=None | relation=res.users
write_date | type=datetime | required=False | readonly=True | store=True | compute=None | related=None | relation=None
account_move_line_id | type=many2one | required=False | readonly=False | store=True | compute=None | related=None | relation=account.move.line
employee_id | type=many2one | required=False | readonly=False | store=True | compute=_compute_employee | related=None | relation=hr.employee
employee_cost | type=monetary | required=False | readonly=True | store=True | compute=_compute_employee_cost | related=None | relation=None
total_cost | type=float | required=False | readonly=True | store=False | compute=_compute_total_cost | related=None | relation=None
currency_id | type=many2one | required=False | readonly=True | store=False | compute=<bound method Field._compute_related of 'mrp.workcenter.productivity.currency_id'> | related=company_id.currency_id | relation=res.currency

MODEL: mrp.workcenter.productivity.loss
name | type=char | required=True | readonly=False | store=True | compute=None | related=None | relation=None
sequence | type=integer | required=False | readonly=False | store=True | compute=None | related=None | relation=None
manual | type=boolean | required=False | readonly=False | store=True | compute=None | related=None | relation=None
loss_id | type=many2one | required=False | readonly=False | store=True | compute=None | related=None | relation=mrp.workcenter.productivity.loss.type
loss_type | type=selection | required=False | readonly=False | store=True | compute=<bound method Field._compute_related of 'mrp.workcenter.productivity.loss.loss_type'> | related=loss_id.loss_type | relation=None
id | type=integer | required=False | readonly=True | store=True | compute=None | related=None | relation=None
display_name | type=char | required=False | readonly=True | store=False | compute=_compute_display_name | related=None | relation=None
create_uid | type=many2one | required=False | readonly=True | store=True | compute=None | related=None | relation=res.users
create_date | type=datetime | required=False | readonly=True | store=True | compute=None | related=None | relation=None
write_uid | type=many2one | required=False | readonly=True | store=True | compute=None | related=None | relation=res.users
write_date | type=datetime | required=False | readonly=True | store=True | compute=None | related=None | relation=None

MODEL: mrp.workcenter.productivity.loss.type
loss_type | type=selection | required=True | readonly=False | store=True | compute=None | related=None | relation=None
id | type=integer | required=False | readonly=True | store=True | compute=None | related=None | relation=None
display_name | type=char | required=False | readonly=True | store=False | compute=_compute_display_name | related=None | relation=None
create_uid | type=many2one | required=False | readonly=True | store=True | compute=None | related=None | relation=res.users
create_date | type=datetime | required=False | readonly=True | store=True | compute=None | related=None | relation=None
write_uid | type=many2one | required=False | readonly=True | store=True | compute=None | related=None | relation=res.users
write_date | type=datetime | required=False | readonly=True | store=True | compute=None | related=None | relation=None

MODEL: mrp.workcenter.tag
name | type=char | required=True | readonly=False | store=True | compute=None | related=None | relation=None
color | type=integer | required=False | readonly=False | store=True | compute=None | related=None | relation=None
id | type=integer | required=False | readonly=True | store=True | compute=None | related=None | relation=None
display_name | type=char | required=False | readonly=True | store=False | compute=_compute_display_name | related=None | relation=None
create_uid | type=many2one | required=False | readonly=True | store=True | compute=None | related=None | relation=res.users
create_date | type=datetime | required=False | readonly=True | store=True | compute=None | related=None | relation=None
write_uid | type=many2one | required=False | readonly=True | store=True | compute=None | related=None | relation=res.users
write_date | type=datetime | required=False | readonly=True | store=True | compute=None | related=None | relation=None

MODEL: mrp.workorder
_barcode_scanned | type=char | required=False | readonly=False | store=False | compute=None | related=None | relation=None
name | type=char | required=True | readonly=False | store=True | compute=None | related=None | relation=None
sequence | type=integer | required=False | readonly=False | store=True | compute=None | related=None | relation=None
barcode | type=char | required=False | readonly=True | store=True | compute=_compute_barcode | related=None | relation=None
workcenter_id | type=many2one | required=True | readonly=False | store=True | compute=None | related=None | relation=mrp.workcenter
working_state | type=selection | required=False | readonly=True | store=False | compute=<bound method Field._compute_related of 'mrp.workorder.working_state'> | related=workcenter_id.working_state | relation=None
product_id | type=many2one | required=False | readonly=True | store=True | compute=<bound method Field._compute_related of 'mrp.workorder.product_id'> | related=production_id.product_id | relation=product.product
product_tracking | type=selection | required=False | readonly=True | store=False | compute=<bound method Field._compute_related of 'mrp.workorder.product_tracking'> | related=product_id.tracking | relation=None
product_uom_id | type=many2one | required=True | readonly=True | store=True | compute=None | related=None | relation=uom.uom
production_id | type=many2one | required=True | readonly=True | store=True | compute=None | related=None | relation=mrp.production
production_availability | type=selection | required=False | readonly=True | store=True | compute=<bound method Field._compute_related of 'mrp.workorder.production_availability'> | related=production_id.reservation_state | relation=None
production_state | type=selection | required=False | readonly=True | store=False | compute=<bound method Field._compute_related of 'mrp.workorder.production_state'> | related=production_id.state | relation=None
production_bom_id | type=many2one | required=False | readonly=True | store=False | compute=<bound method Field._compute_related of 'mrp.workorder.production_bom_id'> | related=production_id.bom_id | relation=mrp.bom
qty_production | type=float | required=False | readonly=True | store=False | compute=<bound method Field._compute_related of 'mrp.workorder.qty_production'> | related=production_id.product_qty | relation=None
company_id | type=many2one | required=False | readonly=True | store=False | compute=<bound method Field._compute_related of 'mrp.workorder.company_id'> | related=production_id.company_id | relation=res.company
qty_producing | type=float | required=False | readonly=False | store=False | compute=_compute_qty_producing | related=None | relation=None
qty_remaining | type=float | required=False | readonly=True | store=False | compute=_compute_qty_remaining | related=None | relation=None
qty_produced | type=float | required=False | readonly=True | store=True | compute=None | related=None | relation=None
is_produced | type=boolean | required=False | readonly=True | store=False | compute=_compute_is_produced | related=None | relation=None
state | type=selection | required=False | readonly=True | store=True | compute=_compute_state | related=None | relation=None
leave_id | type=many2one | required=False | readonly=False | store=True | compute=None | related=None | relation=resource.calendar.leaves
date_start | type=datetime | required=False | readonly=False | store=True | compute=_compute_dates | related=None | relation=None
date_finished | type=datetime | required=False | readonly=False | store=True | compute=_compute_dates | related=None | relation=None
duration_expected | type=float | required=False | readonly=False | store=True | compute=_compute_duration_expected | related=None | relation=None
duration | type=float | required=False | readonly=False | store=True | compute=_compute_duration | related=None | relation=None
duration_unit | type=float | required=False | readonly=True | store=True | compute=_compute_duration | related=None | relation=None
duration_percent | type=integer | required=False | readonly=True | store=True | compute=_compute_duration | related=None | relation=None
progress | type=float | required=False | readonly=True | store=False | compute=_compute_progress | related=None | relation=None
operation_id | type=many2one | required=False | readonly=False | store=True | compute=None | related=None | relation=mrp.routing.workcenter
has_worksheet | type=boolean | required=False | readonly=True | store=False | compute=_compute_has_worksheet | related=None | relation=None
worksheet | type=binary | required=False | readonly=True | store=False | compute=<bound method Field._compute_related of 'mrp.workorder.worksheet'> | related=operation_id.worksheet | relation=None
worksheet_type | type=selection | required=False | readonly=True | store=False | compute=<bound method Field._compute_related of 'mrp.workorder.worksheet_type'> | related=operation_id.worksheet_type | relation=None
worksheet_google_slide | type=char | required=False | readonly=True | store=False | compute=<bound method Field._compute_related of 'mrp.workorder.worksheet_google_slide'> | related=operation_id.worksheet_google_slide | relation=None
operation_note | type=html | required=False | readonly=True | store=False | compute=<bound method Field._compute_related of 'mrp.workorder.operation_note'> | related=operation_id.note | relation=None
move_raw_ids | type=one2many | required=False | readonly=False | store=True | compute=None | related=None | relation=stock.move
move_finished_ids | type=one2many | required=False | readonly=False | store=True | compute=None | related=None | relation=stock.move
move_line_ids | type=one2many | required=False | readonly=True | store=False | compute=<bound method Field._compute_related of 'mrp.workorder.move_line_ids'> | related=move_id.move_line_ids | relation=stock.move.line
finished_lot_id | type=many2one | required=False | readonly=False | store=False | compute=<bound method Field._compute_related of 'mrp.workorder.finished_lot_id'> | related=production_id.lot_producing_id | relation=stock.lot
time_ids | type=one2many | required=False | readonly=False | store=True | compute=None | related=None | relation=mrp.workcenter.productivity
is_user_working | type=boolean | required=False | readonly=True | store=False | compute=_compute_working_users | related=None | relation=None
working_user_ids | type=one2many | required=False | readonly=True | store=False | compute=_compute_working_users | related=None | relation=res.users
last_working_user_id | type=one2many | required=False | readonly=True | store=False | compute=_compute_working_users | related=None | relation=res.users
costs_hour | type=float | required=False | readonly=False | store=True | compute=None | related=None | relation=None
scrap_ids | type=one2many | required=False | readonly=False | store=True | compute=None | related=None | relation=stock.scrap
scrap_count | type=integer | required=False | readonly=True | store=False | compute=_compute_scrap_move_count | related=None | relation=None
production_date | type=datetime | required=False | readonly=True | store=True | compute=_compute_production_date | related=None | relation=None
json_popover | type=char | required=False | readonly=True | store=False | compute=_compute_json_popover | related=None | relation=None
show_json_popover | type=boolean | required=False | readonly=True | store=False | compute=_compute_json_popover | related=None | relation=None
consumption | type=selection | required=False | readonly=True | store=False | compute=<bound method Field._compute_related of 'mrp.workorder.consumption'> | related=production_id.consumption | relation=None
qty_reported_from_previous_wo | type=float | required=False | readonly=False | store=True | compute=None | related=None | relation=None
is_planned | type=boolean | required=False | readonly=True | store=False | compute=<bound method Field._compute_related of 'mrp.workorder.is_planned'> | related=production_id.is_planned | relation=None
allow_workorder_dependencies | type=boolean | required=False | readonly=True | store=False | compute=<bound method Field._compute_related of 'mrp.workorder.allow_workorder_dependencies'> | related=production_id.allow_workorder_dependencies | relation=None
blocked_by_workorder_ids | type=many2many | required=False | readonly=False | store=True | compute=None | related=None | relation=mrp.workorder
needed_by_workorder_ids | type=many2many | required=False | readonly=False | store=True | compute=None | related=None | relation=mrp.workorder
id | type=integer | required=False | readonly=True | store=True | compute=None | related=None | relation=None
display_name | type=char | required=False | readonly=True | store=False | compute=_compute_display_name | related=None | relation=None
create_uid | type=many2one | required=False | readonly=True | store=True | compute=None | related=None | relation=res.users
create_date | type=datetime | required=False | readonly=True | store=True | compute=None | related=None | relation=None
write_uid | type=many2one | required=False | readonly=True | store=True | compute=None | related=None | relation=res.users
write_date | type=datetime | required=False | readonly=True | store=True | compute=None | related=None | relation=None
mo_analytic_account_line_ids | type=many2many | required=False | readonly=False | store=True | compute=None | related=None | relation=account.analytic.line
wc_analytic_account_line_ids | type=many2many | required=False | readonly=False | store=True | compute=None | related=None | relation=account.analytic.line
quality_point_ids | type=many2many | required=False | readonly=True | store=True | compute=_compute_quality_point_ids | related=None | relation=quality.point
quality_point_count | type=integer | required=False | readonly=True | store=False | compute=_compute_quality_point_count | related=None | relation=None
check_ids | type=one2many | required=False | readonly=False | store=True | compute=None | related=None | relation=quality.check
finished_product_check_ids | type=many2many | required=False | readonly=True | store=False | compute=_compute_finished_product_check_ids | related=None | relation=quality.check
done_check_ids | type=many2many | required=False | readonly=True | store=False | compute=_compute_done_check_ids | related=None | relation=quality.check
quality_check_todo | type=boolean | required=False | readonly=True | store=False | compute=_compute_check | related=None | relation=None
quality_check_fail | type=boolean | required=False | readonly=True | store=False | compute=_compute_check | related=None | relation=None
quality_alert_ids | type=one2many | required=False | readonly=False | store=True | compute=None | related=None | relation=quality.alert
quality_alert_count | type=integer | required=False | readonly=True | store=False | compute=_compute_quality_alert_count | related=None | relation=None
current_quality_check_id | type=many2one | required=False | readonly=False | store=True | compute=None | related=None | relation=quality.check
allow_producing_quantity_change | type=boolean | required=False | readonly=False | store=True | compute=None | related=None | relation=None
is_last_lot | type=boolean | required=False | readonly=True | store=False | compute=_compute_is_last_lot | related=None | relation=None
is_first_started_wo | type=boolean | required=False | readonly=True | store=False | compute=_compute_is_last_unfinished_wo | related=None | relation=None
is_last_unfinished_wo | type=boolean | required=False | readonly=True | store=False | compute=_compute_is_last_unfinished_wo | related=None | relation=None
lot_id | type=many2one | required=False | readonly=False | store=False | compute=<bound method Field._compute_related of 'mrp.workorder.lot_id'> | related=current_quality_check_id.lot_id | relation=stock.lot
move_id | type=many2one | required=False | readonly=False | store=False | compute=<bound method Field._compute_related of 'mrp.workorder.move_id'> | related=current_quality_check_id.move_id | relation=stock.move
move_line_id | type=many2one | required=False | readonly=False | store=False | compute=<bound method Field._compute_related of 'mrp.workorder.move_line_id'> | related=current_quality_check_id.move_line_id | relation=stock.move.line
quality_state | type=selection | required=False | readonly=False | store=False | compute=<bound method Field._compute_related of 'mrp.workorder.quality_state'> | related=current_quality_check_id.quality_state | relation=None
qty_done | type=float | required=False | readonly=False | store=False | compute=<bound method Field._compute_related of 'mrp.workorder.qty_done'> | related=current_quality_check_id.qty_done | relation=None
test_type_id | type=many2one | required=False | readonly=True | store=False | compute=<bound method Field._compute_related of 'mrp.workorder.test_type_id'> | related=current_quality_check_id.test_type_id | relation=quality.point.test_type
test_type | type=char | required=False | readonly=True | store=False | compute=<bound method Field._compute_related of 'mrp.workorder.test_type'> | related=test_type_id.technical_name | relation=None
user_id | type=many2one | required=False | readonly=False | store=False | compute=<bound method Field._compute_related of 'mrp.workorder.user_id'> | related=current_quality_check_id.user_id | relation=res.users
worksheet_page | type=integer | required=False | readonly=False | store=True | compute=None | related=None | relation=None
picture | type=binary | required=False | readonly=False | store=False | compute=<bound method Field._compute_related of 'mrp.workorder.picture'> | related=current_quality_check_id.picture | relation=None
additional | type=boolean | required=False | readonly=True | store=False | compute=<bound method Field._compute_related of 'mrp.workorder.additional'> | related=current_quality_check_id.additional | relation=None
product_description_variants | type=char | required=False | readonly=True | store=False | compute=<bound method Field._compute_related of 'mrp.workorder.product_description_variants'> | related=production_id.product_description_variants | relation=None
has_operation_note | type=boolean | required=False | readonly=True | store=False | compute=_compute_has_operation_note | related=None | relation=None
employee_id | type=many2one | required=False | readonly=True | store=False | compute=_compute_employee_id | related=None | relation=hr.employee
employee_name | type=char | required=False | readonly=True | store=False | compute=_compute_employee_id | related=None | relation=None
employee_ids | type=many2many | required=False | readonly=False | store=True | compute=None | related=None | relation=hr.employee
employee_assigned_ids | type=many2many | required=False | readonly=False | store=True | compute=None | related=None | relation=hr.employee
connected_employee_ids | type=many2many | required=False | readonly=False | store=False | compute=None | related=None | relation=hr.employee
allowed_employees | type=many2many | required=False | readonly=True | store=False | compute=<bound method Field._compute_related of 'mrp.workorder.allowed_employees'> | related=workcenter_id.employee_ids | relation=hr.employee
all_employees_allowed | type=boolean | required=False | readonly=True | store=False | compute=_all_employees_allowed | related=None | relation=None
employee_analytic_account_line_ids | type=many2many | required=False | readonly=False | store=True | compute=None | related=None | relation=account.analytic.line

MODEL: mrp_production.additional.workorder
production_id | type=many2one | required=True | readonly=False | store=True | compute=None | related=None | relation=mrp.production
name | type=char | required=True | readonly=False | store=True | compute=None | related=None | relation=None
blocked_by_workorder_id | type=many2one | required=False | readonly=False | store=True | compute=None | related=None | relation=mrp.workorder
workcenter_id | type=many2one | required=True | readonly=False | store=True | compute=None | related=None | relation=mrp.workcenter
duration_expected | type=float | required=False | readonly=False | store=True | compute=None | related=None | relation=None
date_start | type=datetime | required=False | readonly=False | store=True | compute=None | related=None | relation=None
company_id | type=many2one | required=False | readonly=True | store=False | compute=<bound method Field._compute_related of 'mrp_production.additional.workorder.company_id'> | related=production_id.company_id | relation=res.company
employee_assigned_ids | type=many2many | required=False | readonly=False | store=True | compute=None | related=None | relation=hr.employee
id | type=integer | required=False | readonly=True | store=True | compute=None | related=None | relation=None
display_name | type=char | required=False | readonly=True | store=False | compute=_compute_display_name | related=None | relation=None
create_uid | type=many2one | required=False | readonly=True | store=True | compute=None | related=None | relation=res.users
create_date | type=datetime | required=False | readonly=True | store=True | compute=None | related=None | relation=None
write_uid | type=many2one | required=False | readonly=True | store=True | compute=None | related=None | relation=res.users
write_date | type=datetime | required=False | readonly=True | store=True | compute=None | related=None | relation=None

MODEL: onboarding.onboarding
name | type=char | required=False | readonly=False | store=True | compute=None | related=None | relation=None
route_name | type=char | required=True | readonly=False | store=True | compute=None | related=None | relation=None
step_ids | type=many2many | required=False | readonly=False | store=True | compute=None | related=None | relation=onboarding.onboarding.step
text_completed | type=char | required=False | readonly=False | store=True | compute=None | related=None | relation=None
is_per_company | type=boolean | required=False | readonly=True | store=False | compute=_compute_is_per_company | related=None | relation=None
panel_close_action_name | type=char | required=False | readonly=False | store=True | compute=None | related=None | relation=None
current_progress_id | type=many2one | required=False | readonly=True | store=False | compute=_compute_current_progress | related=None | relation=onboarding.progress
current_onboarding_state | type=selection | required=False | readonly=True | store=False | compute=_compute_current_progress | related=None | relation=None
is_onboarding_closed | type=boolean | required=False | readonly=True | store=False | compute=_compute_current_progress | related=None | relation=None
progress_ids | type=one2many | required=False | readonly=True | store=True | compute=None | related=None | relation=onboarding.progress
sequence | type=integer | required=False | readonly=False | store=True | compute=None | related=None | relation=None
id | type=integer | required=False | readonly=True | store=True | compute=None | related=None | relation=None
display_name | type=char | required=False | readonly=True | store=False | compute=_compute_display_name | related=None | relation=None
create_uid | type=many2one | required=False | readonly=True | store=True | compute=None | related=None | relation=res.users
create_date | type=datetime | required=False | readonly=True | store=True | compute=None | related=None | relation=None
write_uid | type=many2one | required=False | readonly=True | store=True | compute=None | related=None | relation=res.users
write_date | type=datetime | required=False | readonly=True | store=True | compute=None | related=None | relation=None

MODEL: onboarding.onboarding.step
onboarding_ids | type=many2many | required=False | readonly=False | store=True | compute=None | related=None | relation=onboarding.onboarding
title | type=char | required=False | readonly=False | store=True | compute=None | related=None | relation=None
description | type=char | required=False | readonly=False | store=True | compute=None | related=None | relation=None
button_text | type=char | required=True | readonly=False | store=True | compute=None | related=None | relation=None
done_icon | type=char | required=False | readonly=False | store=True | compute=None | related=None | relation=None
done_text | type=char | required=False | readonly=False | store=True | compute=None | related=None | relation=None
step_image | type=binary | required=False | readonly=False | store=True | compute=None | related=None | relation=None
step_image_filename | type=char | required=False | readonly=False | store=True | compute=None | related=None | relation=None
step_image_alt | type=char | required=False | readonly=False | store=True | compute=None | related=None | relation=None
panel_step_open_action_name | type=char | required=False | readonly=False | store=True | compute=None | related=None | relation=None
current_progress_step_id | type=many2one | required=False | readonly=True | store=False | compute=_compute_current_progress | related=None | relation=onboarding.progress.step
current_step_state | type=selection | required=False | readonly=True | store=False | compute=_compute_current_progress | related=None | relation=None
progress_ids | type=one2many | required=False | readonly=True | store=True | compute=None | related=None | relation=onboarding.progress.step
is_per_company | type=boolean | required=False | readonly=False | store=True | compute=None | related=None | relation=None
sequence | type=integer | required=False | readonly=False | store=True | compute=None | related=None | relation=None
id | type=integer | required=False | readonly=True | store=True | compute=None | related=None | relation=None
display_name | type=char | required=False | readonly=True | store=False | compute=_compute_display_name | related=None | relation=None
create_uid | type=many2one | required=False | readonly=True | store=True | compute=None | related=None | relation=res.users
create_date | type=datetime | required=False | readonly=True | store=True | compute=None | related=None | relation=None
write_uid | type=many2one | required=False | readonly=True | store=True | compute=None | related=None | relation=res.users
write_date | type=datetime | required=False | readonly=True | store=True | compute=None | related=None | relation=None

MODEL: onboarding.progress
onboarding_state | type=selection | required=False | readonly=True | store=True | compute=_compute_onboarding_state | related=None | relation=None
is_onboarding_closed | type=boolean | required=False | readonly=False | store=True | compute=None | related=None | relation=None
company_id | type=many2one | required=False | readonly=False | store=True | compute=None | related=None | relation=res.company
onboarding_id | type=many2one | required=True | readonly=False | store=True | compute=None | related=None | relation=onboarding.onboarding
progress_step_ids | type=many2many | required=False | readonly=False | store=True | compute=None | related=None | relation=onboarding.progress.step
id | type=integer | required=False | readonly=True | store=True | compute=None | related=None | relation=None
display_name | type=char | required=False | readonly=True | store=False | compute=_compute_display_name | related=None | relation=None
create_uid | type=many2one | required=False | readonly=True | store=True | compute=None | related=None | relation=res.users
create_date | type=datetime | required=False | readonly=True | store=True | compute=None | related=None | relation=None
write_uid | type=many2one | required=False | readonly=True | store=True | compute=None | related=None | relation=res.users
write_date | type=datetime | required=False | readonly=True | store=True | compute=None | related=None | relation=None

MODEL: onboarding.progress.step
progress_ids | type=many2many | required=False | readonly=False | store=True | compute=None | related=None | relation=onboarding.progress
step_state | type=selection | required=False | readonly=False | store=True | compute=None | related=None | relation=None
step_id | type=many2one | required=True | readonly=False | store=True | compute=None | related=None | relation=onboarding.onboarding.step
company_id | type=many2one | required=False | readonly=False | store=True | compute=None | related=None | relation=res.company
id | type=integer | required=False | readonly=True | store=True | compute=None | related=None | relation=None
display_name | type=char | required=False | readonly=True | store=False | compute=_compute_display_name | related=None | relation=None
create_uid | type=many2one | required=False | readonly=True | store=True | compute=None | related=None | relation=res.users
create_date | type=datetime | required=False | readonly=True | store=True | compute=None | related=None | relation=None
write_uid | type=many2one | required=False | readonly=True | store=True | compute=None | related=None | relation=res.users
write_date | type=datetime | required=False | readonly=True | store=True | compute=None | related=None | relation=None

MODEL: payment.capture.wizard
transaction_ids | type=many2many | required=False | readonly=True | store=True | compute=None | related=None | relation=payment.transaction
